frame,track_id,timestamp,center_x,center_y,x1,y1,x2,y2,x3,y3,x4,y4,class_id
534,17,53.50000000000049,138.90007762338928,1151.9027407893614,107.21126990348297,1138.3355205401429,107.59479556423827,1166.3328937752794,170.58888534329557,1165.4699610385799,170.2053596825403,1137.4725878034433,1
535,1,53.60000000000049,2530.0863214053434,1181.0,2498.5863214053434,1167.0,2498.5863214053434,1195.0,2561.5863214053434,1195.0,2561.5863214053434,1167.0,1
535,2,53.60000000000049,2080.408352049393,446.8608245778702,2066.956163255972,478.5986350988585,2094.9519611827827,478.11355939220584,2093.8605408428143,415.12301405688186,2065.8647429160037,415.6080897635345,1
535,3,53.60000000000049,3544.5987107705705,1243.964022172513,3512.9038999718614,1230.4108318309727,3513.2998199818385,1258.408032536502,3576.2935215692796,1257.5172125140534,3575.8976015593025,1229.520011808524,1
535,4,53.60000000000049,3099.5497344027854,1205.0,3068.0497344027854,1191.0,3068.0497344027854,1219.0,3131.0497344027854,1219.0,3131.0497344027854,1191.0,1
535,5,53.60000000000049,1275.8215284245384,1071.807953366501,1307.580026880846,1085.2112281827804,1307.0518190063128,1057.2162108325217,1244.063029968231,1058.4046785502214,1244.591237842764,1086.39969590048,1
535,6,53.60000000000049,2413.364034045141,1124.901673816787,2445.005243937567,1138.5795331720906,2444.7195445254456,1110.5809907842106,2381.7228241527155,1111.2238144614835,2382.0085235648367,1139.2223568493635,1
535,7,53.60000000000049,1304.276704839137,1206.4807859398816,1272.560721536142,1192.9772159258391,1273.0004578730986,1220.9737627120762,1335.992688142132,1219.984355953924,1335.5529518051753,1191.987809167687,1
535,8,53.60000000000049,2157.4295391794503,924.846736839872,2188.2493160704894,909.4068096254528,2166.621402462743,891.6238584368609,2126.6097622884113,940.2866640542914,2148.2376758961577,958.0696152428832,1
535,9,53.60000000000049,2186.4175399717724,1241.0,2154.9175399717724,1227.0,2154.9175399717724,1255.0,2217.9175399717724,1255.0,2217.9175399717724,1227.0,1
535,10,53.60000000000049,2519.964233689526,1092.9948312595116,2551.6427576058436,1106.5860461604427,2551.2804350032134,1078.5883905026626,2488.285709773208,1079.4036163585804,2488.6480323758383,1107.4012720163605,1
535,11,53.60000000000049,2966.1303789939147,1061.6001436853653,2997.858818854154,1075.074419325829,2997.3932288601923,1047.078290558488,2934.4019391336756,1048.1258680449016,2934.867529127637,1076.1219968122425,1
535,12,53.60000000000049,3071.0207645842106,1100.1261510710897,3102.6992885005284,1113.7173659720208,3102.336965897898,1085.7197103142407,3039.342240667893,1086.5349361701585,3039.704563270523,1114.5325918279386,1
535,13,53.60000000000049,3042.1071090295677,1062.8636757105423,3073.835548889807,1076.337951351006,3073.3699588958452,1048.3418225836651,3010.3786691693285,1049.3894000700786,3010.84425916329,1077.3855288374195,1
535,14,53.60000000000049,1962.531481546858,757.7840713413365,1949.2888591046615,789.6098934179684,1977.2808499053601,788.940228566277,1975.7741039890545,725.9582492647046,1947.7821131883559,726.6279141163959,1
535,15,53.60000000000049,490.5763178548534,1158.618820369411,458.79346446783137,1145.2734005341617,459.3726508621279,1173.2674095918273,522.3591712418754,1171.9642402046602,521.7799848475789,1143.9702311469946,1
535,16,53.60000000000049,231.41118290777536,1188.849934971121,199.624749924432,1175.5130433469299,200.21144743500128,1203.5068959940932,263.19761589111874,1202.1868265953121,262.61091838054944,1174.1929739481488,1
535,17,53.60000000000049,143.50628400519008,1151.9658395069205,111.81747628528377,1138.398619257702,112.20100194603907,1166.3959924928386,175.19509172509638,1165.533059756139,174.8115660643411,1137.5356865210024,1
536,1,53.70000000000049,2534.8145699012043,1181.0,2503.3145699012043,1167.0,2503.3145699012043,1195.0,2566.3145699012043,1195.0,2566.3145699012043,1167.0,1
536,2,53.70000000000049,2080.3073515215965,452.6899978964195,2066.8551627281754,484.42780841740785,2094.850960654986,483.9427327107552,2093.7595403150176,420.9521873754312,2065.763742388207,421.43726308208386,1
536,3,53.70000000000049,3549.999874785738,1244.0404022696973,3518.305063987029,1230.487211928157,3518.700983997006,1258.4844126336864,3581.694685584447,1257.5935926112377,3581.29876557447,1229.5963919057083,1
536,4,53.70000000000049,3104.260368304831,1205.0,3072.760368304831,1191.0,3072.760368304831,1219.0,3135.760368304831,1219.0,3135.760368304831,1191.0,1
536,5,53.70000000000049,1269.9887802815003,1071.6979015147454,1301.7472787378078,1085.1011763310248,1301.2190708632747,1057.1061589807662,1238.2302818251928,1058.294626698466,1238.758489699726,1086.2896440487245,1
536,6,53.70000000000049,2409.8572166110594,1124.865889965419,2441.498426503485,1138.5437493207226,2441.212727091364,1110.5452069328426,2378.2160067186337,1111.1880306101154,2378.501706130755,1139.1865729979954,1
536,7,53.70000000000049,1307.7832723241133,1206.5358629160855,1276.0672890211183,1193.032292902043,1276.507025358075,1221.0288396882802,1339.4992556271084,1220.039432930128,1339.0595192901517,1192.0428861438909,1
536,8,53.70000000000049,2154.1997162358975,920.9185738004159,2185.0194931269366,905.4786465859966,2163.39157951919,887.6956953974047,2123.3799393448585,936.3585010148352,2145.007852952605,954.141452203427,1
536,9,53.70000000000049,2190.9783681361423,1241.0,2159.4783681361423,1227.0,2159.4783681361423,1255.0,2222.4783681361423,1255.0,2222.4783681361423,1227.0,1
536,10,53.70000000000049,2515.0887069610917,1092.9317362077318,2546.7672308774095,1106.522951108663,2546.4049082747792,1078.5252954508828,2483.410183044774,1079.3405213068006,2483.772505647404,1107.3381769645807,1
536,11,53.70000000000049,2962.459928214369,1061.5391022045774,2994.188368074608,1075.013377845041,2993.7227780806465,1047.0172490777002,2930.73148835413,1048.0648265641137,2931.1970783480915,1076.0609553314546,1
536,12,53.70000000000049,3067.240649100252,1100.0772319295327,3098.91917301657,1113.6684468304638,3098.5568504139396,1085.6707911726837,3035.5621251839343,1086.4860170286015,3035.9244477865645,1114.4836726863816,1
536,13,53.70000000000049,3037.36761931158,1062.7848555633886,3069.096059171819,1076.2591312038523,3068.6304691778573,1048.2630024365114,3005.6391794513406,1049.310579922925,3006.1047694453023,1077.3067086902659,1
536,14,53.70000000000049,1962.3947852050355,763.4979784295194,1949.152162762839,795.3238005061513,1977.1441535635377,794.65413565446,1975.637407647232,731.6721563528876,1947.6454168465334,732.3418212045789,1
536,15,53.70000000000049,495.5503647748576,1158.721731684997,463.76751138783555,1145.3763118497477,464.3466977821321,1173.3703209074133,527.3332181618796,1172.0671515202462,526.7540317675831,1144.0731424625806,1
536,16,53.70000000000049,234.91741295183283,1188.9234188343198,203.13097996848947,1175.5865272101287,203.71767747905875,1203.580379857292,266.7038459351762,1202.260310458511,266.1171484246069,1174.2664578113477,1
536,17,53.70000000000049,148.11016307382124,1152.028906343477,116.42135535391493,1138.4616860942585,116.80488101467023,1166.4590593293951,179.79897079372753,1165.5961265926956,179.41544513297225,1137.598753357559,1
537,1,53.800000000000495,2539.5428183970657,1181.0,2508.0428183970657,1167.0,2508.0428183970657,1195.0,2571.0428183970657,1195.0,2571.0428183970657,1167.0,1
537,2,53.800000000000495,2080.206303586876,458.52190727172416,2066.754114793455,490.2597177927125,2094.7499127202655,489.7746420860598,2093.658492380297,426.78409675073584,2065.6626944534864,427.2691724573885,1
537,3,53.800000000000495,3555.401038800905,1244.1167823668816,3523.706228002196,1230.5635920253412,3524.102148012173,1258.5607927308706,3587.095849599614,1257.669972708422,3586.699929589637,1229.6727720028925,1
537,4,53.800000000000495,3108.971002206877,1205.0,3077.471002206877,1191.0,3077.471002206877,1219.0,3140.471002206877,1219.0,3140.471002206877,1191.0,1
537,5,53.800000000000495,1264.1560321384623,1071.5878496629898,1295.9145305947698,1084.9911244792693,1295.3863227202366,1056.9961071290106,1232.3975336821547,1058.1845748467103,1232.9257415566879,1086.179592196969,1
537,6,53.800000000000495,2406.350399176977,1124.8301061140507,2437.991609069403,1138.5079654693543,2437.7059096572816,1110.5094230814743,2374.7091892845515,1111.1522467587472,2374.9948886966727,1139.1507891466272,1
537,7,53.800000000000495,1311.2898398090897,1206.5909398922895,1279.5738565060947,1193.087369878247,1280.0135928430514,1221.0839166644841,1343.0058231120847,1220.094509906332,1342.566086775128,1192.0979631200948,1
537,8,53.800000000000495,2150.9698932923448,916.9904107609597,2181.789670183384,901.5504835465404,2160.1617565756374,883.7675323579485,2120.1501164013057,932.430337975379,2141.778030009052,950.2132891639708,1
537,9,53.800000000000495,2195.5391963005122,1241.0,2164.0391963005122,1227.0,2164.0391963005122,1255.0,2227.0391963005122,1255.0,2227.0391963005122,1227.0,1
537,10,53.800000000000495,2510.2131802326567,1092.868641155952,2541.8917041489744,1106.4598560568832,2541.529381546344,1078.462200399103,2478.534656316339,1079.2774262550208,2478.896978918969,1107.275081912801,1
537,11,53.800000000000495,2958.7894774348233,1061.4780607237894,2990.5179172950625,1074.9523363642531,2990.052327301101,1046.9562075969122,2927.061037574584,1048.0037850833257,2927.526627568546,1075.9999138506666,1
537,12,53.800000000000495,3063.460533616293,1100.0283127879757,3095.139057532611,1113.6195276889068,3094.7767349299806,1085.6218720311267,3031.7820096999753,1086.4370978870445,3032.1443323026056,1114.4347535448246,1
537,13,53.800000000000495,3032.6281295935914,1062.7060354162347,3064.3565694538306,1076.1803110566984,3063.890979459869,1048.1841822893575,3000.8996897333523,1049.231759775771,3001.365279727314,1077.227888543112,1
537,14,53.800000000000495,1962.2580888632128,769.2118855177024,1949.0154664210163,801.0377075943343,1977.007457221715,800.368042742643,1975.5007113054094,737.3860634410705,1947.5087205047107,738.0557282927618,1
537,15,53.800000000000495,500.5244116948618,1158.8246430005834,468.74155830783974,1145.4792231653341,469.32074470213627,1173.4732322229997,532.3072650818838,1172.1700628358326,531.7280786875873,1144.176053778167,1
537,16,53.800000000000495,238.42364299588985,1188.9969026975186,206.6372100125465,1175.6600110733275,207.22390752311577,1203.6538637204908,270.21007597923324,1202.3337943217098,269.62337846866393,1174.3399416745465,1
537,17,53.800000000000495,152.71636945562182,1152.092005061036,121.02756173571551,1138.5247848118174,121.4110873964708,1166.522158046954,184.4051771755281,1165.6592253102544,184.02165151477283,1137.6618520751178,1
538,1,53.900000000000496,2544.2564431440255,1181.0,2512.7564431440255,1167.0,2512.7564431440255,1195.0,2575.7564431440255,1195.0,2575.7564431440255,1167.0,1
538,2,53.900000000000496,2080.1052556521554,464.35381664702874,2066.6530668587343,496.09162716801706,2094.648864785545,495.6065514613644,2093.5574444455765,432.6160061260404,2065.561646518766,433.10108183269307,1
538,3,53.900000000000496,3560.7894712240864,1244.1929824213507,3529.0946604253772,1230.6397920798104,3529.4905804353543,1258.6369927853398,3592.4842820227955,1257.746172762891,3592.0883620128184,1229.7489720573617,1
538,4,53.900000000000496,3113.681636108923,1205.0,3082.181636108923,1191.0,3082.181636108923,1219.0,3145.181636108923,1219.0,3145.181636108923,1191.0,1
538,5,53.900000000000496,1258.3232839954244,1071.4777978112345,1290.081782451732,1084.881072627514,1289.5535745771988,1056.8860552772553,1226.5647855391169,1058.074522994955,1227.09299341365,1086.0695403452137,1
538,6,53.900000000000496,2402.8435817428954,1124.7943222626827,2434.484791635321,1138.4721816179863,2434.1990922232,1110.4736392301063,2371.2023718504697,1111.1164629073792,2371.488071262591,1139.1150052952592,1
538,7,53.900000000000496,1314.7964072940658,1206.646016868493,1283.0804239910708,1193.1424468544506,1283.5201603280275,1221.1389936406877,1346.5123905970609,1220.1495868825355,1346.0726542601042,1192.1530400962984,1
538,8,53.900000000000496,2147.7400703487915,913.0622477215034,2178.5598472398306,897.622320507084,2156.931933632084,879.8393693184922,2116.9202934577525,928.5021749359227,2138.548207065499,946.2851261245145,1
538,9,53.900000000000496,2200.100024464882,1241.0,2168.600024464882,1227.0,2168.600024464882,1255.0,2231.600024464882,1255.0,2231.600024464882,1227.0,1
538,10,53.900000000000496,2505.337653504222,1092.8055461041722,2537.01617742054,1106.3967610051034,2536.6538548179096,1078.3991053473233,2473.6591295879043,1079.214331203241,2474.0214521905345,1107.2119868610212,1
538,11,53.900000000000496,2955.119026655277,1061.4170192430015,2986.8474665155163,1074.8912948834652,2986.3818765215547,1046.8951661161243,2923.390586795038,1047.9427436025378,2923.8561767889996,1075.9388723698787,1
538,12,53.900000000000496,3059.6804181323346,1099.9793936464184,3091.3589420486524,1113.5706085473496,3090.996619446022,1085.5729528895695,3028.001894216017,1086.3881787454873,3028.364216818647,1114.3858344032674,1
538,13,53.900000000000496,3027.9012327575338,1062.6274246951723,3059.629672617773,1076.101700335636,3059.1640826238113,1048.105571568295,2996.1727928972946,1049.1531490547086,2996.6383828912562,1077.1492778220495,1
538,14,53.900000000000496,1962.1213925213904,774.9257926058852,1948.8787700791938,806.7516146825171,1976.8707608798925,806.0819498308258,1975.364014963587,743.0999705292534,1947.3720241628882,743.7696353809447,1
538,15,53.900000000000496,505.49845861486597,1158.9275543161698,473.7156052278439,1145.5821344809206,474.29479162214045,1173.5761435385862,537.281312001888,1172.272974151419,536.7021256075915,1144.2789650937534,1
538,16,53.900000000000496,241.92987303994732,1189.0703865607175,210.14344005660396,1175.7334949365263,210.73013756717324,1203.7273475836896,273.7163060232907,1202.4072781849086,273.1296085127214,1174.4134255377453,1
538,17,53.900000000000496,157.32257583742262,1152.1551037785948,125.63376811751631,1138.5878835293763,126.01729377827161,1166.585256764513,189.0113835573289,1165.7223240278133,188.62785789657363,1137.7249507926767,1
538,18,53.900000000000496,1973.9805169673284,5.5069458808824265,1960.1557303111554,37.08423635855481,1988.155298222392,36.92868320349238,1987.8053036235015,0.0,1959.8057357122648,0.0,1
539,1,54.0000000000005,2548.973215157904,1181.0,2517.473215157904,1167.0,2517.473215157904,1195.0,2580.473215157904,1195.0,2580.473215157904,1167.0,1
539,2,54.0000000000005,2080.004207717435,470.18572602233337,2066.5520189240137,501.9235365433217,2094.5478168508243,501.43846083666904,2093.456396510856,438.44791550134505,2065.4605985840453,438.9329912079977,1
539,3,54.0000000000005,3566.1906352392534,1244.2693625185348,3534.4958244405443,1230.7161721769944,3534.8917444505214,1258.7133728825238,3597.8854460379625,1257.8225528600751,3597.4895260279854,1229.8253521545457,1
539,4,54.0000000000005,3118.392270010969,1205.0,3086.892270010969,1191.0,3086.892270010969,1219.0,3149.892270010969,1219.0,3149.892270010969,1191.0,1
539,5,54.0000000000005,1252.4905358523863,1071.367745959479,1284.2490343086938,1084.7710207757584,1283.7208264341607,1056.7760034254998,1220.7320373960788,1057.9644711431995,1221.260245270612,1085.9594884934581,1
539,6,54.0000000000005,2399.336764308813,1124.7585384113145,2430.977974201239,1138.436397766618,2430.6922747891176,1110.437855378738,2367.6955544163875,1111.080679056011,2367.9812538285087,1139.079221443891,1
539,7,54.0000000000005,1318.302974779042,1206.701093844697,1286.586991476047,1193.1975238306545,1287.0267278130036,1221.1940706168916,1350.018958082037,1220.2046638587394,1349.5792217450803,1192.2081170725023,1
539,8,54.0000000000005,2144.5102474052387,909.1340846820473,2175.3300242962778,893.694157467628,2153.7021106885313,875.9112062790362,2113.6904705141997,924.5740118964666,2135.318384121946,942.3569630850584,1
539,9,54.0000000000005,2204.660852629252,1241.0,2173.160852629252,1227.0,2173.160852629252,1255.0,2236.160852629252,1255.0,2236.160852629252,1227.0,1
539,10,54.0000000000005,2500.4621267757875,1092.7424510523924,2532.1406506921053,1106.3336659533236,2531.778328089475,1078.3360102955435,2468.7836028594697,1079.1512361514613,2469.1459254621,1107.1488918092414,1
539,11,54.0000000000005,2951.448575875731,1061.355977762214,2983.17701573597,1074.8302534026777,2982.7114257420085,1046.8341246353368,2919.720136015492,1047.8817021217503,2920.1857260094534,1075.8778308890912,1
539,12,54.0000000000005,3055.900302648376,1099.9304745048612,3087.578826564694,1113.5216894057924,3087.2165039620636,1085.5240337480122,3024.2217787320583,1086.33925960393,3024.5841013346885,1114.3369152617101,1
539,13,54.0000000000005,3023.1617430395463,1062.5486045480184,3054.8901828997855,1076.022880188482,3054.424592905824,1048.0267514211412,2991.433303179307,1049.0743289075547,2991.898893173269,1077.0704576748956,1
539,14,54.0000000000005,1961.9914404618587,780.6398254760617,1948.4140600542999,812.3242813064596,1976.4115548257487,811.9497328814235,1975.5688208694176,748.9553696456637,1947.5713260979687,749.3299180706998,1
539,15,54.0000000000005,510.47250553487015,1159.030465631756,478.6896521478481,1145.6850457965068,479.26883854214464,1173.6790548541724,542.2553589218921,1172.3758854670052,541.6761725275957,1144.3818764093396,1
539,16,54.0000000000005,245.43610308400434,1189.1438704239163,213.64967010066098,1175.8069787997251,214.23636761123026,1203.8008314468884,277.22253606734773,1202.4807620481074,276.6358385567784,1174.4869094009441,1
539,17,54.0000000000005,161.92878221922342,1152.2182024961537,130.23997449931713,1138.6509822469352,130.6235001600724,1166.6483554820718,193.61758993912972,1165.7854227453722,193.23406427837443,1137.7880495102356,1
539,18,54.0000000000005,1973.9610339346568,9.01389176176474,1960.1362472784838,40.591182239437124,1988.1358151897205,40.435629084374696,1987.7858205908299,0.0,1959.7862526795932,0.0,1
540,1,54.1000000000005,2553.7014636537656,1181.0,2522.2014636537656,1167.0,2522.2014636537656,1195.0,2585.2014636537656,1195.0,2585.2014636537656,1167.0,1
540,2,54.1000000000005,2079.9031597827143,476.01763539763795,2066.450970989293,507.75544591862626,2094.446768916104,507.2703702119736,2093.3553485761354,444.2798248766496,2065.359550649325,444.7649005833023,1
540,3,54.1000000000005,3571.5917992544205,1244.345742615719,3539.8969884557114,1230.7925522741787,3540.2929084656885,1258.789752979708,3603.2866100531296,1257.8989329572594,3602.8906900431525,1229.90173225173,1
540,4,54.1000000000005,3123.0920905777466,1205.0,3091.5920905777466,1191.0,3091.5920905777466,1219.0,3154.5920905777466,1219.0,3154.5920905777466,1191.0,1
540,5,54.1000000000005,1246.6577877093482,1071.2576941077236,1278.4162861656557,1084.660968924003,1277.8880782911226,1056.6659515737445,1214.8992892530407,1057.8544192914442,1215.4274971275738,1085.8494366417028,1
540,6,54.1000000000005,2395.8299468747314,1124.7227545599462,2427.471156767157,1138.4006139152498,2427.185457355036,1110.4020715273698,2364.1887369823057,1111.0448952046427,2364.474436394427,1139.0434375925227,1
540,7,54.1000000000005,1321.809542264018,1206.7561708209007,1290.093558961023,1193.2526008068583,1290.5332952979797,1221.2491475930954,1353.5255255670131,1220.2597408349432,1353.0857892300564,1192.263194048706,1
540,8,54.1000000000005,2141.280424461686,905.205921642591,2172.100201352725,889.7659944281717,2150.4722877449785,871.9830432395798,2110.460647570647,920.6458488570103,2132.0885611783933,938.4288000456021,1
540,9,54.1000000000005,2209.221680793622,1241.0,2177.721680793622,1227.0,2177.721680793622,1255.0,2240.721680793622,1255.0,2240.721680793622,1227.0,1
540,10,54.1000000000005,2495.586600047353,1092.6793560006126,2527.2651239636707,1106.2705709015438,2526.9028013610405,1078.2729152437637,2463.908076131035,1079.0881410996815,2464.2703987336654,1107.0857967574616,1
540,11,54.1000000000005,2947.7781250961852,1061.294936281426,2979.5065649564244,1074.7692119218898,2979.0409749624628,1046.7730831545489,2916.049685235946,1047.8206606409624,2916.5152752299077,1075.8167894083033,1
540,12,54.1000000000005,3052.1201871644175,1099.8815553633042,3083.7987110807353,1113.4727702642354,3083.436388478105,1085.4751146064552,3020.4416632480998,1086.290340462373,3020.80398585073,1114.2879961201531,1
540,13,54.1000000000005,3018.422253321558,1062.4697844008647,3050.150693181797,1075.9440600413284,3049.6851031878355,1047.9479312739875,2986.6938134613188,1048.995508760401,2987.1594034552804,1076.991637527742,1
540,14,54.1000000000005,1961.9149852030698,786.3548560705256,1948.337604795511,818.0393119009235,1976.3350995669598,817.6647634758874,1975.4923656106287,754.6704002401276,1947.4948708391798,755.0449486651637,1
540,15,54.1000000000005,515.4465524548743,1159.1333769473422,483.6636990678523,1145.787957112093,484.2428854621488,1173.7819661697586,547.2294058418963,1172.4787967825914,546.6502194475999,1144.4847877249258,1
540,16,54.1000000000005,248.9423331280616,1189.217354287115,217.15590014471823,1175.880462662924,217.7425976552875,1203.8743153100872,280.728766111405,1202.5542459113062,280.14206860083567,1174.560393264143,1
540,17,54.1000000000005,166.534988601024,1152.2813012137126,134.8461808811177,1138.714080964494,135.22970654187299,1166.7114541996307,198.2237963209303,1165.848521462931,197.840270660175,1137.8511482277945,1
540,18,54.1000000000005,1973.9415509019852,12.520837642647166,1960.1167642458122,44.09812812031955,1988.1163321570489,43.94257496525712,1987.7663375581583,0.0,1959.7667696469216,0.0,1
541,1,54.2000000000005,2558.4297121496265,1181.0,2526.9297121496265,1167.0,2526.9297121496265,1195.0,2589.9297121496265,1195.0,2589.9297121496265,1167.0,1
541,2,54.2000000000005,2079.80212312079,481.84889417155847,2066.349934327369,513.5867046925467,2094.3457322541794,513.1016289858941,2093.254311914211,450.11108365057015,2065.2585139874004,450.5961593572228,1
541,3,54.2000000000005,3576.985158113274,1244.4220123369553,3545.2903473145648,1230.868821995415,3545.686267324542,1258.8660227009443,3608.679968911983,1257.9752026784956,3608.284048902006,1229.9780019729662,1
541,4,54.2000000000005,3127.8027244797922,1205.0,3096.3027244797922,1191.0,3096.3027244797922,1219.0,3159.3027244797922,1219.0,3159.3027244797922,1191.0,1
541,5,54.2000000000005,1240.8250395663101,1071.147642255968,1272.5835380226176,1084.5509170722476,1272.0553301480845,1056.555899721989,1209.0665411100026,1057.7443674396886,1209.5947489845357,1085.7393847899473,1
541,6,54.2000000000005,2392.3231294406496,1124.686970708578,2423.9643393330753,1138.3648300638815,2423.678639920954,1110.3662876760015,2360.681919548224,1111.0091113532744,2360.967618960345,1139.0076537411544,1
541,7,54.2000000000005,1325.3161097489942,1206.8112477971047,1293.6001264459992,1193.3076777830622,1294.0398627829559,1221.3042245692993,1357.0320930519892,1220.3148178111471,1356.5923567150326,1192.31827102491,1
541,8,54.2000000000005,2138.050601518133,901.2777586031348,2168.870378409172,885.8378313887155,2147.2424648014257,868.0548802001236,2107.230824627094,916.7176858175541,2128.8587382348405,934.5006370061459,1
541,9,54.2000000000005,2213.782508957992,1241.0,2182.282508957992,1227.0,2182.282508957992,1255.0,2245.282508957992,1255.0,2245.282508957992,1227.0,1
541,10,54.2000000000005,2490.7110733189184,1092.616260948833,2522.389597235236,1106.2074758497643,2522.027274632606,1078.2098201919841,2459.0325494026006,1079.025046047902,2459.394872005231,1107.022701705682,1
541,11,54.2000000000005,2944.1076743166395,1061.2338948006382,2975.8361141768787,1074.7081704411019,2975.370524182917,1046.712041673761,2912.3792344564004,1047.7596191601745,2912.844824450362,1075.7557479275154,1
541,12,54.2000000000005,3048.340071680459,1099.8326362217472,3080.018595596777,1113.4238511226783,3079.6562729941465,1085.4261954648982,3016.6615477641412,1086.241421320816,3017.0238703667715,1114.2390769785961,1
541,13,54.2000000000005,3013.687258202977,1062.3910390012065,3045.415698063216,1075.8653146416702,3044.9501080692544,1047.8691858743293,2981.9588183427377,1048.9167633607428,2982.4244083366993,1076.9128921280837,1
541,14,54.2000000000005,1961.8385299442812,792.0698866649894,1948.2611495367223,823.7543424953874,1976.2586443081711,823.3797940703513,1975.41591035184,760.3854308345915,1947.4184155803912,760.7599792596276,1
541,15,54.2000000000005,520.4205993748785,1159.2362882629286,488.6377459878565,1145.8908684276794,489.216932382153,1173.884877485345,552.2034527619005,1172.5817080981778,551.624266367604,1144.5876990405122,1
541,16,54.2000000000005,252.44856317211884,1189.290838150314,220.66213018877548,1175.9539465261228,221.24882769934476,1203.947799173286,284.2349961554622,1202.627729774505,283.6482986448929,1174.6338771273417,1
541,17,54.2000000000005,171.1411949828248,1152.3443999312717,139.4523872629185,1138.7771796820532,139.8359129236738,1166.7745529171898,202.8300027027311,1165.9116201804902,202.4464770419758,1137.9142469453536,1
541,18,54.2000000000005,1973.9220678693137,16.027783523529592,1960.0972812131406,47.60507400120198,1988.0968491243773,47.44952084613955,1987.7468545254867,0.0,1959.74728661425,0.0,1
542,1,54.3000000000005,2563.157960645488,1181.0,2531.657960645488,1167.0,2531.657960645488,1195.0,2594.657960645488,1195.0,2594.657960645488,1167.0,1
542,2,54.3000000000005,2079.7010751860694,487.6808035468631,2066.2488863926483,519.4186140678514,2094.244684319459,518.9335383611988,2093.1532639794905,455.9429930258748,2065.15746605268,456.42806873252744,1
542,3,54.3000000000005,3582.386322128441,1244.4983924341395,3550.691511329732,1230.9452020925992,3551.087431339709,1258.9424027981286,3614.08113292715,1258.05158277568,3613.685212917173,1230.0543820701505,1
542,4,54.3000000000005,3132.5133583818388,1205.0,3101.0133583818388,1191.0,3101.0133583818388,1219.0,3164.0133583818388,1219.0,3164.0133583818388,1191.0,1
542,5,54.3000000000005,1234.992291423272,1071.0375904042126,1266.7507898795795,1084.440865220492,1266.2225820050464,1056.4458478702334,1203.2337929669645,1057.634315587933,1203.7620008414976,1085.6293329381917,1
542,6,54.3000000000005,2388.8163120065674,1124.6511868572097,2420.457521898993,1138.3290462125133,2420.171822486872,1110.3305038246333,2357.1751021141417,1110.9733275019062,2357.460801526263,1138.9718698897861,1
542,7,54.3000000000005,1328.8226772339704,1206.8663247733084,1297.1066939309753,1193.362754759266,1297.546430267932,1221.359301545503,1360.5386605369654,1220.3698947873509,1360.0989242000087,1192.3733480011138,1
542,8,54.3000000000005,2136.2186091982367,896.6588807097021,2157.024133545732,869.1747005941199,2129.759826871075,862.7983708073049,2115.413084850741,924.1430608252842,2142.6773915253984,930.5193906120993,1
542,9,54.3000000000005,2218.343337122362,1241.0,2186.843337122362,1227.0,2186.843337122362,1255.0,2249.843337122362,1255.0,2249.843337122362,1227.0,1
542,10,54.3000000000005,2485.835546590484,1092.553165897053,2517.5140705068015,1106.1443807979842,2517.1517479041713,1078.1467251402041,2454.157022674166,1078.961950996122,2454.5193452767962,1106.959606653902,1
542,11,54.3000000000005,2940.4372235370934,1061.1728533198504,2972.1656633973325,1074.6471289603141,2971.700073403371,1046.6510001929732,2908.708783676854,1047.6985776793867,2909.174373670816,1075.6947064467277,1
542,12,54.3000000000005,3044.5599561965005,1099.78371708019,3076.2384801128183,1113.374931981121,3075.876157510188,1085.377276323341,3012.8814322801827,1086.1925021792588,3013.243754882813,1114.190157837039,1
542,13,54.3000000000005,3008.947768484989,1062.3122188540526,3040.676208345228,1075.7864944945163,3040.2106183512665,1047.7903657271754,2977.21932862475,1048.837943213589,2977.6849186187114,1076.8340719809298,1
542,14,54.3000000000005,1961.7621650599167,797.778161771229,1948.1847846523578,829.4626176016269,1976.1822794238067,829.0880691765908,1975.3395454674755,766.093705940831,1947.3420506960267,766.4682543658671,1
542,15,54.3000000000005,525.3946462948827,1159.3391995785148,493.61179290786066,1145.9937797432656,494.1909793021572,1173.9877888009312,557.1774996819047,1172.684619413764,556.5983132876082,1144.6906103560984,1
542,16,54.3000000000005,255.95479321617586,1189.3643220135127,224.1683602328325,1176.0274303893216,224.75505774340178,1204.0212830364849,287.74122619951925,1202.7012136377039,287.15452868894994,1174.7073609905406,1
542,17,54.3000000000005,175.74740136462583,1152.4074986488304,144.05859364471954,1138.8402783996119,144.44211930547482,1166.8376516347485,207.43620908453212,1165.9747188980489,207.05268342377684,1137.9773456629123,1
542,18,54.3000000000005,1973.902584836642,19.534729404411962,1960.077798180469,51.11201988208435,1988.0773660917057,50.95646672702192,1987.727371492815,0.0,1959.7278035815784,0.0,1
543,1,54.4000000000005,2567.8862091413494,1181.0,2536.3862091413494,1167.0,2536.3862091413494,1195.0,2599.3862091413494,1195.0,2599.3862091413494,1167.0,1
543,2,54.4000000000005,2079.6000272513484,493.5127129221677,2066.1478384579273,525.250523443156,2094.143636384738,524.7654477365033,2093.0522160447695,461.77490240117936,2065.056418117959,462.259978107832,1
543,3,54.4000000000005,3587.7874861436085,1244.5747725313236,3556.0926753448994,1231.0215821897832,3556.4885953548765,1259.0187828953126,3619.4822969423176,1258.127962872864,3619.0863769323405,1230.1307621673345,1
